CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL1336	276734	CHEMBL1336	276734	SORAFENIB	SID103904444	464.82	4.18	92.35	0	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1	9665748	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL202721	341892	CHEMBL202721	341892		SID103905341	513.59	4.12	97.84	1	COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN5CCOCC5	9661598	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL458997	514994	CHEMBL458997	514994		SID103904601	468.94	3.92	100.64	0	CNC(=O)c1ccccc1Nc2nc(Nc3ccc(cc3OC)N4CCOCC4)ncc2Cl	9665855	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1981744	1303035	CHEMBL1981744	1303035		SID103904868	366.73	4.13	66.91	0	FC(F)(F)c1cccc(NC(=O)Nc2ccnc3cc(Cl)ccc23)n1	9661654	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1988692	1309983	CHEMBL1988692	1309983		SID103905397	268.31	2.04	69.28	0	CC(C)NC1=NNC(=O)C1=Cc2cc3ccccc3[nH]2	9665921	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1969942	1291233	CHEMBL1969942	1291233		SID103904455	346.36	3.89	69.81	0	Fc1cccc(NC(=O)Nc2ccc(cc2)c3ccc4cn[nH]c4c3)c1	9665857	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1967513	1288804	CHEMBL1967513	1288804		SID103904869	366.73	4.13	66.91	0	FC(F)(F)c1cccc(NC(=O)Nc2ccnc3ccc(Cl)cc23)n1	9665893	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1986590	1307881	CHEMBL1986590	1307881		SID103905109	260.29	3.02	44.89	0	O=C1Nc2ccccc2C1=Cc3c[nH]c4ccccc34	9665940	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1988437	1309728	CHEMBL1988437	1309728		SID103905539	386.47	4.49	95.97	0	CNC(=O)c1ccccc1Sc2ccc3c(C=Cc4ccccn4)n[nH]c3c2	9665804	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1971606	1292897	CHEMBL1971606	1292897		SID103904583	378.44	4.43	51.22	0	CCCOc1cccc(c1)C(C)NC(=O)c2ccc(cc2)c3ccncc3F	9661744	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL248757	418190	CHEMBL248757	418190		25	471.92	2.63	162.32	0	Clc1cc2NC(=O)Nc3cnc(C#N)c(OCCCCOc2cc1NCc4cncs4)n3	2051602	Ki	>	1644	nM		Ki	>	1.644	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	458422	CHEMBL942743	B	Inhibition of CDK9	1	Scientific Literature				Intermediate	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			37897	CHEMBL1140564	17935989	Bioorg. Med. Chem. Lett.	2007	17	23	6593			
CHEMBL1949855	1278826	CHEMBL1949855	1278826		SID103905306	180.59	1.41	41.46	0	Clc1cccc2C(=O)NC=Nc12	9665811	Ki	=	2511.89	nM	5.6	pKi	=	5.6		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2003856	1325147	CHEMBL2003856	1325147		SID103904267	357.41	2.28	85.38	0	COCCN(CCOC)c1nc(OC)cc(n1)c2c[nH]c3ncccc23	9665866	Ki	>	2511.89	nM		pKi	<	5.6		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1983573	1304864	CHEMBL1983573	1304864		SID103905200	236.27	2.9	56.21	0	Nc1nnc2cccc(c3ccc(C=C)cc3)n12	9665760	Ki	=	3981.07	nM	5.4	pKi	=	5.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2001613	1322904	CHEMBL2001613	1322904		SID103904442	213.03	1.56	41.13	0	Brc1ccc2NNC(=O)c2c1	9665887	Ki	=	5011.87	nM	5.3	pKi	=	5.3		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1991867	1313158	CHEMBL1991867	1313158		SID103905611	174.61	1.09	95.83	0	Nc1n[nH]c2nc(Cl)sc12	9661713	Ki	=	12589.25	nM	4.9	pKi	=	4.9		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1983630	1304921	CHEMBL1983630	1304921		SID103905327	210.23	1.73	41.99	0	O=C1Cc2cc(cnc2N1)c3ccccc3	9665850	Ki	=	15848.93	nM	4.8	pKi	=	4.8		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2001539	1322830	CHEMBL2001539	1322830		SID103905580	176.24	2.22	56.92	0	C1Cc2sccc2c3[nH]ncc13	9665795	Ki	=	19952.62	nM	4.7	pKi	=	4.7		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1980003	1301294	CHEMBL1980003	1301294		SID103905502	208.26	3	17.3	0	Cc1ccccc1c2cccc3nccn23	9661776	Ki	=	39810.72	nM	4.4	pKi	=	4.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1999120	1320411	CHEMBL1999120	1320411		SID103905462	193.2	-.07	70.23	0	CC(C)C1=CC(=O)NC2=C1C(=O)NN2	9661747	Ki	=	39810.72	nM	4.4	pKi	=	4.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1985042	1306333	CHEMBL1985042	1306333		SID103905394	241.25	1.01	61.44	0	CC1=CC(=O)NC2=C1C(=O)N(N2)c3ccccc3	9665900	Ki	=	39810.72	nM	4.4	pKi	=	4.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1968515	1289806	CHEMBL1968515	1289806		SID103905527	203.2	-.06	53.93	0	O=C1CN2C(=NN1)COc3ccccc23	9661770	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1984402	1305693	CHEMBL1984402	1305693		SID103905439	243.26	.15	75.76	0	CN1N=C(C(=C(N)C1=O)C(=O)C)c2ccccc2	9665763	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1972454	1293745	CHEMBL1972454	1293745		SID103905600	175.19	.72	60.91	0	CC(=O)n1ncc2cc(N)ccc12	9665783	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1976290	1297581	CHEMBL1976290	1297581		SID103904579	241.26	3	29.1	0	Cc1cc(ccc1F)c2ccc3C(=O)NCc3c2	9665863	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1981079	1302370	CHEMBL1981079	1302370		SID103904988	331.73	2.84	110.68	0	NC(=O)c1cc([nH]c1c2ccc(Cl)cc2F)c3ccnc(N)n3	9665782	Ki	=	6.31	nM	8.2	pKi	=	8.2		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL296468	71663	CHEMBL296468	71663	BMS-387032	SID103905658	380.53	2.07	133.59	0	CC(C)(C)c1oc(CSc2cnc(NC(=O)C3CCNCC3)s2)nc1	9661765	Ki	=	10	nM	8	pKi	=	8		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1973359	1294650	CHEMBL1973359	1294650		SID103905668	272.22	.93	119.34	0	NC(=O)c1ccc2nc(cn2c1)c3oc(cc3)[N+](=O)[O-]	9665819	Ki	=	39.81	nM	7.4	pKi	=	7.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1977128	1298419	CHEMBL1977128	1298419		SID103904534	419.44	4.39	112.28	0	O=C(Nc1n[nH]c2ccc(cc12)c3cn(Cc4ccccc4)nn3)c5cccc(c5)C#N	9661721	Ki	=	79.43	nM	7.1	pKi	=	7.1		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1980329	1301620	CHEMBL1980329	1301620		SID103905111	302.33	3.39	65.12	0	Oc1ccc(cc1)c2ccc3C(=Cc4ccc[nH]4)C(=O)Nc3c2	9661627	Ki	=	79.43	nM	7.1	pKi	=	7.1		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1967992	1289283	CHEMBL1967992	1289283		SID103904575	285.34	3.47	48.71	0	N#Cc1ccc(cc1NCc2ccccc2)c3ccncc3	9661762	Ki	=	100	nM	7	pKi	=	7		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1991734	1313025	CHEMBL1991734	1313025		SID103905368	301.38	3.52	55.28	0	CN1c2ccc(N)cc2C(c3ccccc3)c4cc(N)ccc14	9661633	Ki	=	100	nM	7	pKi	=	7		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1995712	1317003	CHEMBL1995712	1317003		SID103904254	427.93	2.78	98.83	0	CN(C)CC(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34	9661674	Ki	=	125.89	nM	6.9	pKi	=	6.9		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL267071	11660	CHEMBL267071	11660		SID103905538	319.14	1.24	87.74	0	OCC1OC(C(O)C1O)n2cnc3cc(Cl)c(Cl)cc23	9661740	Ki	=	125.89	nM	6.9	pKi	=	6.9		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1992042	1313333	CHEMBL1992042	1313333		SID103904740	434.5	5.89	41.13	1	Fc1ccc(cc1)C(=O)Nc2cccc(c2)C3Nc4ccc5ccccc5c4C6C=CCC36	9661629	Ki	=	251.19	nM	6.6	pKi	=	6.6		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1983980	1305271	CHEMBL1983980	1305271		SID103905560	542.63	5.32	172.13	2	OCc1ccc(cc1)c2sc(nc2C(=O)O)N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3	9665944	Ki	=	398.11	nM	6.4	pKi	=	6.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2007421	1328712	CHEMBL2007421	1328712		SID103905657	391.83	4.29	100.64	0	CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)n[nH]1	9665911	Ki	=	501.19	nM	6.3	pKi	=	6.3		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1979690	1300981	CHEMBL1979690	1300981		SID103904406	434.92	4.64	85	0	CN1CCN(CC1)c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2	9665829	Ki	=	501.19	nM	6.3	pKi	=	6.3		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1994555	1315846	CHEMBL1994555	1315846		SID103905323	265.31	2.94	58.64	0	CCc1c([nH]c2nccnc12)c3ccc(cc3)C(=O)C	9661769	Ki	=	794.33	nM	6.1	pKi	=	6.1		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1973016	1294307	CHEMBL1973016	1294307		SID103905080	373.43	1.93	109.67	0	CS(=O)(=O)c1cccc(c1)C(=O)Nc2nc3ccccc3n2CCCO	9665793	Ki	=	794.33	nM	6.1	pKi	=	6.1		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1967336	1288627	CHEMBL1967336	1288627		SID103904893	301.25	1.36	79.8	0	Fc1cc(F)c2nccc(NC(=O)Nc3cnccn3)c2c1	9661756	Ki	=	1000	nM	6	pKi	=	6		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1083786	632025	CHEMBL1083786	632025		23	408.52	2.74	102.48	0	CC(=O)N1CCN(CC1)c2ccc(Nc3nccc(n3)c4sc(C)nc4C)cc2	3304939	Ki	=	1153	nM	5.94	Ki	=	1153	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	634458	CHEMBL1119484	B	Inhibition of CDK9	1	Scientific Literature				Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51347	CHEMBL1155519	20462263	J. Med. Chem.	2010	53	11	4367			
